file,n_articles,citations_total
../data/raw/32040.jsonl.gz,0,0
../data/raw/32041.jsonl.gz,0,0
../data/raw/32042.jsonl.gz,0,0
../data/raw/32043.jsonl.gz,0,0
../data/raw/32044.jsonl.gz,0,0
../data/raw/32045.jsonl.gz,0,0
../data/raw/32046.jsonl.gz,0,0
../data/raw/32047.jsonl.gz,0,0
../data/raw/32048.jsonl.gz,0,0
../data/raw/32049.jsonl.gz,0,0
../data/raw/3205.jsonl.gz,35,33
../data/raw/32050.jsonl.gz,0,0
../data/raw/32051.jsonl.gz,0,0
../data/raw/32052.jsonl.gz,0,0
../data/raw/32053.jsonl.gz,0,0
../data/raw/32054.jsonl.gz,0,0
../data/raw/32055.jsonl.gz,0,0
../data/raw/32056.jsonl.gz,0,0
../data/raw/32057.jsonl.gz,0,0
../data/raw/32058.jsonl.gz,0,0
../data/raw/32059.jsonl.gz,0,0
../data/raw/3206.jsonl.gz,40,54
../data/raw/32060.jsonl.gz,0,0
../data/raw/32061.jsonl.gz,0,0
../data/raw/32062.jsonl.gz,0,0
../data/raw/32063.jsonl.gz,0,0
../data/raw/32064.jsonl.gz,0,0
../data/raw/32065.jsonl.gz,0,0
../data/raw/32066.jsonl.gz,0,0
../data/raw/32067.jsonl.gz,0,0
../data/raw/32068.jsonl.gz,0,0
../data/raw/32069.jsonl.gz,0,0
../data/raw/3207.jsonl.gz,35,14
../data/raw/32070.jsonl.gz,0,0
../data/raw/32071.jsonl.gz,0,0
../data/raw/32072.jsonl.gz,0,0
../data/raw/32073.jsonl.gz,0,0
../data/raw/32074.jsonl.gz,0,0
../data/raw/32075.jsonl.gz,0,0
../data/raw/32076.jsonl.gz,0,0
../data/raw/32077.jsonl.gz,0,0
../data/raw/32078.jsonl.gz,0,0
../data/raw/32079.jsonl.gz,0,0
../data/raw/3208.jsonl.gz,62,72
../data/raw/32080.jsonl.gz,0,0
../data/raw/32081.jsonl.gz,0,0
../data/raw/32082.jsonl.gz,0,0
../data/raw/32083.jsonl.gz,0,0
../data/raw/32084.jsonl.gz,0,0
../data/raw/32085.jsonl.gz,0,0
../data/raw/32086.jsonl.gz,0,0
../data/raw/32087.jsonl.gz,0,0
../data/raw/32088.jsonl.gz,0,0
../data/raw/32089.jsonl.gz,0,0
../data/raw/3209.jsonl.gz,53,70
../data/raw/32090.jsonl.gz,0,0
../data/raw/32091.jsonl.gz,0,0
../data/raw/32092.jsonl.gz,0,0
../data/raw/32093.jsonl.gz,0,0
../data/raw/32094.jsonl.gz,0,0
../data/raw/32095.jsonl.gz,0,0
../data/raw/32096.jsonl.gz,0,0
../data/raw/32097.jsonl.gz,0,0
../data/raw/32098.jsonl.gz,0,0
../data/raw/32099.jsonl.gz,0,0
../data/raw/321.jsonl.gz,42,0
../data/raw/3210.jsonl.gz,22,32
../data/raw/32100.jsonl.gz,0,0
../data/raw/32101.jsonl.gz,0,0
../data/raw/32102.jsonl.gz,0,0
../data/raw/32103.jsonl.gz,0,0
../data/raw/32104.jsonl.gz,0,0
../data/raw/32105.jsonl.gz,0,0
../data/raw/32106.jsonl.gz,0,0
../data/raw/32107.jsonl.gz,0,0
../data/raw/32108.jsonl.gz,0,0
../data/raw/32109.jsonl.gz,0,0
../data/raw/3211.jsonl.gz,40,26
../data/raw/32110.jsonl.gz,0,0
../data/raw/32111.jsonl.gz,0,0
../data/raw/32112.jsonl.gz,0,0
../data/raw/32113.jsonl.gz,0,0
../data/raw/32114.jsonl.gz,0,0
../data/raw/32115.jsonl.gz,0,0
../data/raw/32116.jsonl.gz,0,0
../data/raw/32117.jsonl.gz,0,0
../data/raw/32118.jsonl.gz,0,0
../data/raw/32119.jsonl.gz,0,0
../data/raw/3212.jsonl.gz,53,49
../data/raw/32120.jsonl.gz,0,0
../data/raw/32121.jsonl.gz,0,0
../data/raw/32122.jsonl.gz,0,0
../data/raw/32123.jsonl.gz,0,0
../data/raw/32124.jsonl.gz,0,0
../data/raw/32125.jsonl.gz,0,0
../data/raw/32126.jsonl.gz,0,0
../data/raw/32127.jsonl.gz,0,0
../data/raw/32128.jsonl.gz,0,0
../data/raw/32129.jsonl.gz,0,0
../data/raw/3213.jsonl.gz,32,4
../data/raw/32130.jsonl.gz,0,0
../data/raw/32131.jsonl.gz,0,0
../data/raw/32132.jsonl.gz,0,0
../data/raw/32133.jsonl.gz,0,0
../data/raw/32134.jsonl.gz,0,0
../data/raw/32135.jsonl.gz,0,0
../data/raw/32136.jsonl.gz,0,0
../data/raw/32137.jsonl.gz,0,0
../data/raw/32138.jsonl.gz,0,0
../data/raw/32139.jsonl.gz,0,0
../data/raw/3214.jsonl.gz,33,32
../data/raw/32140.jsonl.gz,0,0
../data/raw/32141.jsonl.gz,0,0
../data/raw/32142.jsonl.gz,0,0
../data/raw/32143.jsonl.gz,0,0
../data/raw/32144.jsonl.gz,0,0
../data/raw/32145.jsonl.gz,0,0
../data/raw/32146.jsonl.gz,0,0
../data/raw/32147.jsonl.gz,0,0
../data/raw/32148.jsonl.gz,0,0
../data/raw/32149.jsonl.gz,0,0
../data/raw/3215.jsonl.gz,25,16
../data/raw/32150.jsonl.gz,0,0
../data/raw/32151.jsonl.gz,0,0
../data/raw/32152.jsonl.gz,0,0
../data/raw/32153.jsonl.gz,0,0
../data/raw/32154.jsonl.gz,0,0
../data/raw/32155.jsonl.gz,0,0
../data/raw/32156.jsonl.gz,0,0
../data/raw/32157.jsonl.gz,0,0
../data/raw/32158.jsonl.gz,0,0
../data/raw/32159.jsonl.gz,0,0
../data/raw/3216.jsonl.gz,23,19
../data/raw/32160.jsonl.gz,0,0
../data/raw/32161.jsonl.gz,0,0
../data/raw/32162.jsonl.gz,0,0
../data/raw/32163.jsonl.gz,0,0
../data/raw/32164.jsonl.gz,0,0
../data/raw/32165.jsonl.gz,0,0
../data/raw/32166.jsonl.gz,0,0
../data/raw/32167.jsonl.gz,0,0
../data/raw/32168.jsonl.gz,0,0
../data/raw/32169.jsonl.gz,0,0
../data/raw/3217.jsonl.gz,18,11
../data/raw/32170.jsonl.gz,0,0
../data/raw/32171.jsonl.gz,0,0
../data/raw/32172.jsonl.gz,0,0
../data/raw/32173.jsonl.gz,0,0
../data/raw/32174.jsonl.gz,0,0
../data/raw/32175.jsonl.gz,0,0
../data/raw/32176.jsonl.gz,0,0
../data/raw/32177.jsonl.gz,0,0
../data/raw/32178.jsonl.gz,0,0
../data/raw/32179.jsonl.gz,0,0
../data/raw/3218.jsonl.gz,23,9
../data/raw/32180.jsonl.gz,0,0
../data/raw/32181.jsonl.gz,0,0
../data/raw/32182.jsonl.gz,0,0
../data/raw/32183.jsonl.gz,0,0
../data/raw/32184.jsonl.gz,0,0
../data/raw/32185.jsonl.gz,0,0
../data/raw/32186.jsonl.gz,0,0
../data/raw/32187.jsonl.gz,0,0
../data/raw/32188.jsonl.gz,0,0
../data/raw/32189.jsonl.gz,0,0
../data/raw/3219.jsonl.gz,39,49
../data/raw/32190.jsonl.gz,0,0
../data/raw/32191.jsonl.gz,0,0
../data/raw/32192.jsonl.gz,0,0
../data/raw/32193.jsonl.gz,0,0
../data/raw/32194.jsonl.gz,0,0
../data/raw/32195.jsonl.gz,0,0
../data/raw/32196.jsonl.gz,0,0
../data/raw/32197.jsonl.gz,0,0
../data/raw/32198.jsonl.gz,0,0
../data/raw/32199.jsonl.gz,0,0
../data/raw/322.jsonl.gz,58,0
../data/raw/3220.jsonl.gz,32,14
../data/raw/32200.jsonl.gz,0,0
../data/raw/32201.jsonl.gz,0,0
../data/raw/32202.jsonl.gz,0,0
../data/raw/32203.jsonl.gz,0,0
../data/raw/32204.jsonl.gz,0,0
../data/raw/32205.jsonl.gz,0,0
../data/raw/32206.jsonl.gz,0,0
../data/raw/32207.jsonl.gz,0,0
../data/raw/32208.jsonl.gz,0,0
../data/raw/32209.jsonl.gz,0,0
../data/raw/3221.jsonl.gz,55,61
../data/raw/32210.jsonl.gz,0,0
../data/raw/32211.jsonl.gz,0,0
../data/raw/32212.jsonl.gz,0,0
../data/raw/32213.jsonl.gz,0,0
../data/raw/32214.jsonl.gz,0,0
../data/raw/32215.jsonl.gz,0,0
../data/raw/32216.jsonl.gz,0,0
../data/raw/32217.jsonl.gz,0,0
../data/raw/32218.jsonl.gz,0,0
../data/raw/32219.jsonl.gz,0,0
../data/raw/3222.jsonl.gz,27,6
../data/raw/32220.jsonl.gz,0,0
../data/raw/32221.jsonl.gz,0,0
../data/raw/32222.jsonl.gz,0,0
../data/raw/32223.jsonl.gz,0,0
../data/raw/32224.jsonl.gz,0,0
../data/raw/32225.jsonl.gz,0,0
../data/raw/32226.jsonl.gz,0,0
../data/raw/32227.jsonl.gz,0,0
../data/raw/32228.jsonl.gz,0,0
../data/raw/32229.jsonl.gz,0,0
../data/raw/3223.jsonl.gz,29,12
../data/raw/32230.jsonl.gz,0,0
../data/raw/32231.jsonl.gz,0,0
../data/raw/32232.jsonl.gz,0,0
../data/raw/32233.jsonl.gz,0,0
../data/raw/32234.jsonl.gz,0,0
../data/raw/32235.jsonl.gz,0,0
../data/raw/32236.jsonl.gz,0,0
../data/raw/32237.jsonl.gz,0,0
../data/raw/32238.jsonl.gz,0,0
../data/raw/32239.jsonl.gz,0,0
../data/raw/3224.jsonl.gz,66,108
../data/raw/32240.jsonl.gz,0,0
../data/raw/32241.jsonl.gz,0,0
../data/raw/32242.jsonl.gz,0,0
../data/raw/32243.jsonl.gz,0,0
../data/raw/32244.jsonl.gz,0,0
../data/raw/32245.jsonl.gz,0,0
../data/raw/32246.jsonl.gz,0,0
../data/raw/32247.jsonl.gz,0,0
../data/raw/32248.jsonl.gz,0,0
../data/raw/32249.jsonl.gz,0,0
../data/raw/3225.jsonl.gz,38,30
../data/raw/32250.jsonl.gz,0,0
../data/raw/32251.jsonl.gz,0,0
../data/raw/32252.jsonl.gz,0,0
../data/raw/32253.jsonl.gz,0,0
../data/raw/32254.jsonl.gz,0,0
../data/raw/32255.jsonl.gz,0,0
../data/raw/32256.jsonl.gz,0,0
../data/raw/32257.jsonl.gz,0,0
../data/raw/32258.jsonl.gz,0,0
../data/raw/32259.jsonl.gz,0,0
../data/raw/3226.jsonl.gz,59,56
../data/raw/32260.jsonl.gz,0,0
../data/raw/32261.jsonl.gz,0,0
../data/raw/32262.jsonl.gz,0,0
../data/raw/32263.jsonl.gz,0,0
../data/raw/32264.jsonl.gz,0,0
../data/raw/32265.jsonl.gz,0,0
../data/raw/32266.jsonl.gz,0,0
../data/raw/32267.jsonl.gz,0,0
../data/raw/32268.jsonl.gz,0,0
../data/raw/32269.jsonl.gz,0,0
../data/raw/3227.jsonl.gz,14,12
../data/raw/32270.jsonl.gz,0,0
../data/raw/32271.jsonl.gz,0,0
../data/raw/32272.jsonl.gz,0,0
../data/raw/32273.jsonl.gz,0,0
../data/raw/32274.jsonl.gz,0,0
../data/raw/32275.jsonl.gz,0,0
../data/raw/32276.jsonl.gz,0,0
../data/raw/32277.jsonl.gz,0,0
../data/raw/32278.jsonl.gz,0,0
../data/raw/32279.jsonl.gz,0,0
../data/raw/3228.jsonl.gz,18,26
../data/raw/32280.jsonl.gz,0,0
../data/raw/32281.jsonl.gz,0,0
../data/raw/32282.jsonl.gz,0,0
../data/raw/32283.jsonl.gz,0,0
../data/raw/32284.jsonl.gz,0,0
../data/raw/32285.jsonl.gz,0,0
../data/raw/32286.jsonl.gz,0,0
../data/raw/32287.jsonl.gz,0,0
../data/raw/32288.jsonl.gz,0,0
../data/raw/32289.jsonl.gz,0,0
../data/raw/3229.jsonl.gz,14,10
../data/raw/32290.jsonl.gz,0,0
../data/raw/32291.jsonl.gz,0,0
../data/raw/32292.jsonl.gz,0,0
../data/raw/32293.jsonl.gz,0,0
../data/raw/32294.jsonl.gz,0,0
../data/raw/32295.jsonl.gz,0,0
../data/raw/32296.jsonl.gz,0,0
../data/raw/32297.jsonl.gz,0,0
../data/raw/32298.jsonl.gz,0,0
../data/raw/32299.jsonl.gz,0,0
../data/raw/323.jsonl.gz,61,0
../data/raw/3230.jsonl.gz,28,16
../data/raw/32300.jsonl.gz,0,0
../data/raw/32301.jsonl.gz,0,0
../data/raw/32302.jsonl.gz,0,0
../data/raw/32303.jsonl.gz,0,0
../data/raw/32304.jsonl.gz,0,0
../data/raw/32305.jsonl.gz,0,0
../data/raw/32306.jsonl.gz,0,0
../data/raw/32307.jsonl.gz,0,0
../data/raw/32308.jsonl.gz,0,0
../data/raw/32309.jsonl.gz,0,0
../data/raw/3231.jsonl.gz,6,6
../data/raw/32310.jsonl.gz,0,0
../data/raw/32311.jsonl.gz,0,0
../data/raw/32312.jsonl.gz,0,0
../data/raw/32313.jsonl.gz,0,0
../data/raw/32314.jsonl.gz,0,0
../data/raw/32315.jsonl.gz,0,0
../data/raw/32316.jsonl.gz,0,0
../data/raw/32317.jsonl.gz,0,0
../data/raw/32318.jsonl.gz,0,0
../data/raw/32319.jsonl.gz,0,0
../data/raw/3232.jsonl.gz,22,16
../data/raw/32320.jsonl.gz,0,0
../data/raw/32321.jsonl.gz,0,0
../data/raw/32322.jsonl.gz,0,0
../data/raw/32323.jsonl.gz,0,0
../data/raw/32324.jsonl.gz,0,0
../data/raw/32325.jsonl.gz,0,0
../data/raw/32326.jsonl.gz,0,0
../data/raw/32327.jsonl.gz,0,0
../data/raw/32328.jsonl.gz,0,0
../data/raw/32329.jsonl.gz,0,0
../data/raw/3233.jsonl.gz,17,17
../data/raw/32330.jsonl.gz,0,0
../data/raw/32331.jsonl.gz,0,0
../data/raw/32332.jsonl.gz,0,0
../data/raw/32333.jsonl.gz,0,0
../data/raw/32334.jsonl.gz,0,0
../data/raw/32335.jsonl.gz,0,0
../data/raw/32336.jsonl.gz,0,0
../data/raw/32337.jsonl.gz,0,0
../data/raw/32338.jsonl.gz,0,0
../data/raw/32339.jsonl.gz,0,0
../data/raw/3234.jsonl.gz,12,7
../data/raw/32340.jsonl.gz,0,0
../data/raw/32341.jsonl.gz,0,0
../data/raw/32342.jsonl.gz,0,0
../data/raw/32343.jsonl.gz,0,0
../data/raw/32344.jsonl.gz,0,0
../data/raw/32345.jsonl.gz,0,0
../data/raw/32346.jsonl.gz,0,0
../data/raw/32347.jsonl.gz,0,0
../data/raw/32348.jsonl.gz,0,0
../data/raw/32349.jsonl.gz,0,0
../data/raw/3235.jsonl.gz,17,19
../data/raw/32350.jsonl.gz,0,0
../data/raw/32351.jsonl.gz,0,0
../data/raw/32352.jsonl.gz,0,0
../data/raw/32353.jsonl.gz,0,0
../data/raw/32354.jsonl.gz,0,0
../data/raw/32355.jsonl.gz,0,0
../data/raw/32356.jsonl.gz,0,0
../data/raw/32357.jsonl.gz,0,0
../data/raw/32358.jsonl.gz,0,0
../data/raw/32359.jsonl.gz,0,0
../data/raw/3236.jsonl.gz,20,28
../data/raw/32360.jsonl.gz,0,0
../data/raw/32361.jsonl.gz,0,0
../data/raw/32362.jsonl.gz,0,0
../data/raw/32363.jsonl.gz,0,0
../data/raw/32364.jsonl.gz,0,0
../data/raw/32365.jsonl.gz,0,0
../data/raw/32366.jsonl.gz,0,0
../data/raw/32367.jsonl.gz,0,0
../data/raw/32368.jsonl.gz,0,0
../data/raw/32369.jsonl.gz,0,0
../data/raw/3237.jsonl.gz,26,23
../data/raw/32370.jsonl.gz,0,0
../data/raw/32371.jsonl.gz,0,0
../data/raw/32372.jsonl.gz,0,0
../data/raw/32373.jsonl.gz,0,0
../data/raw/32374.jsonl.gz,0,0
../data/raw/32375.jsonl.gz,0,0
../data/raw/32376.jsonl.gz,0,0
../data/raw/32377.jsonl.gz,0,0
../data/raw/32378.jsonl.gz,0,0
../data/raw/32379.jsonl.gz,0,0
../data/raw/3238.jsonl.gz,37,47
../data/raw/32380.jsonl.gz,0,0
../data/raw/32381.jsonl.gz,0,0
../data/raw/32382.jsonl.gz,0,0
../data/raw/32383.jsonl.gz,0,0
../data/raw/32384.jsonl.gz,0,0
../data/raw/32385.jsonl.gz,0,0
../data/raw/32386.jsonl.gz,0,0
../data/raw/32387.jsonl.gz,0,0
../data/raw/32388.jsonl.gz,0,0
../data/raw/32389.jsonl.gz,0,0
../data/raw/3239.jsonl.gz,47,38
../data/raw/32390.jsonl.gz,0,0
../data/raw/32391.jsonl.gz,0,0
../data/raw/32392.jsonl.gz,0,0
../data/raw/32393.jsonl.gz,0,0
../data/raw/32394.jsonl.gz,0,0
../data/raw/32395.jsonl.gz,0,0
../data/raw/32396.jsonl.gz,0,0
../data/raw/32397.jsonl.gz,0,0
../data/raw/32398.jsonl.gz,0,0
../data/raw/32399.jsonl.gz,0,0
../data/raw/324.jsonl.gz,40,0
../data/raw/3240.jsonl.gz,27,47
../data/raw/32400.jsonl.gz,0,0
../data/raw/32401.jsonl.gz,0,0
../data/raw/32402.jsonl.gz,0,0
../data/raw/32403.jsonl.gz,0,0
../data/raw/32404.jsonl.gz,0,0
../data/raw/32405.jsonl.gz,0,0
../data/raw/32406.jsonl.gz,0,0
../data/raw/32407.jsonl.gz,0,0
../data/raw/32408.jsonl.gz,0,0
../data/raw/32409.jsonl.gz,0,0
../data/raw/3241.jsonl.gz,16,3
../data/raw/32410.jsonl.gz,0,0
../data/raw/32411.jsonl.gz,0,0
../data/raw/32412.jsonl.gz,0,0
../data/raw/32413.jsonl.gz,0,0
../data/raw/32414.jsonl.gz,0,0
../data/raw/32415.jsonl.gz,0,0
../data/raw/32416.jsonl.gz,0,0
../data/raw/32417.jsonl.gz,0,0
../data/raw/32418.jsonl.gz,0,0
../data/raw/32419.jsonl.gz,0,0
../data/raw/3242.jsonl.gz,20,14
../data/raw/32420.jsonl.gz,0,0
../data/raw/32421.jsonl.gz,0,0
../data/raw/32422.jsonl.gz,0,0
../data/raw/32423.jsonl.gz,0,0
../data/raw/32424.jsonl.gz,0,0
../data/raw/32425.jsonl.gz,0,0
../data/raw/32426.jsonl.gz,0,0
../data/raw/32427.jsonl.gz,0,0
../data/raw/32428.jsonl.gz,0,0
../data/raw/32429.jsonl.gz,0,0
../data/raw/3243.jsonl.gz,20,17
../data/raw/32430.jsonl.gz,0,0
../data/raw/32431.jsonl.gz,0,0
../data/raw/32432.jsonl.gz,0,0
../data/raw/32433.jsonl.gz,0,0
../data/raw/32434.jsonl.gz,0,0
../data/raw/32435.jsonl.gz,0,0
../data/raw/32436.jsonl.gz,0,0
../data/raw/32437.jsonl.gz,0,0
../data/raw/32438.jsonl.gz,0,0
../data/raw/32439.jsonl.gz,0,0
../data/raw/3244.jsonl.gz,46,39
../data/raw/32440.jsonl.gz,0,0
../data/raw/32441.jsonl.gz,0,0
../data/raw/32442.jsonl.gz,0,0
../data/raw/32443.jsonl.gz,0,0
../data/raw/32444.jsonl.gz,0,0
../data/raw/32445.jsonl.gz,0,0
../data/raw/32446.jsonl.gz,0,0
../data/raw/32447.jsonl.gz,0,0
../data/raw/32448.jsonl.gz,0,0
../data/raw/32449.jsonl.gz,0,0
../data/raw/3245.jsonl.gz,17,8
../data/raw/32450.jsonl.gz,0,0
../data/raw/32451.jsonl.gz,0,0
../data/raw/32452.jsonl.gz,0,0
../data/raw/32453.jsonl.gz,0,0
../data/raw/32454.jsonl.gz,0,0
../data/raw/32455.jsonl.gz,0,0
../data/raw/32456.jsonl.gz,0,0
../data/raw/32457.jsonl.gz,0,0
../data/raw/32458.jsonl.gz,0,0
../data/raw/32459.jsonl.gz,0,0
../data/raw/3246.jsonl.gz,44,37
../data/raw/32460.jsonl.gz,0,0
../data/raw/32461.jsonl.gz,0,0
../data/raw/32462.jsonl.gz,0,0
../data/raw/32463.jsonl.gz,0,0
../data/raw/32464.jsonl.gz,0,0
../data/raw/32465.jsonl.gz,0,0
../data/raw/32466.jsonl.gz,0,0
../data/raw/32467.jsonl.gz,0,0
../data/raw/32468.jsonl.gz,0,0
../data/raw/32469.jsonl.gz,0,0
../data/raw/3247.jsonl.gz,11,26
../data/raw/32470.jsonl.gz,0,0
../data/raw/32471.jsonl.gz,0,0
../data/raw/32472.jsonl.gz,0,0
../data/raw/32473.jsonl.gz,0,0
../data/raw/32474.jsonl.gz,0,0
../data/raw/32475.jsonl.gz,0,0
../data/raw/32476.jsonl.gz,0,0
../data/raw/32477.jsonl.gz,0,0
../data/raw/32478.jsonl.gz,0,0
../data/raw/32479.jsonl.gz,0,0
../data/raw/3248.jsonl.gz,48,61
../data/raw/32480.jsonl.gz,0,0
../data/raw/32481.jsonl.gz,0,0
../data/raw/32482.jsonl.gz,0,0
../data/raw/32483.jsonl.gz,0,0
../data/raw/32484.jsonl.gz,0,0
../data/raw/32485.jsonl.gz,0,0
../data/raw/32486.jsonl.gz,0,0
../data/raw/32487.jsonl.gz,0,0
../data/raw/32488.jsonl.gz,0,0
../data/raw/32489.jsonl.gz,0,0
../data/raw/3249.jsonl.gz,36,55
../data/raw/32490.jsonl.gz,0,0
../data/raw/32491.jsonl.gz,0,0
../data/raw/32492.jsonl.gz,0,0
../data/raw/32493.jsonl.gz,0,0
../data/raw/32494.jsonl.gz,0,0
../data/raw/32495.jsonl.gz,0,0
../data/raw/32496.jsonl.gz,0,0
../data/raw/32497.jsonl.gz,0,0
../data/raw/32498.jsonl.gz,0,0
../data/raw/32499.jsonl.gz,0,0
../data/raw/325.jsonl.gz,49,0
../data/raw/3250.jsonl.gz,37,26
../data/raw/32500.jsonl.gz,0,0
../data/raw/32501.jsonl.gz,0,0
../data/raw/32502.jsonl.gz,0,0
../data/raw/32503.jsonl.gz,0,0
../data/raw/32504.jsonl.gz,0,0
../data/raw/32505.jsonl.gz,0,0
../data/raw/32506.jsonl.gz,0,0
../data/raw/32507.jsonl.gz,0,0
../data/raw/32508.jsonl.gz,0,0
../data/raw/32509.jsonl.gz,0,0
../data/raw/3251.jsonl.gz,15,19
../data/raw/32510.jsonl.gz,0,0
../data/raw/32511.jsonl.gz,0,0
../data/raw/32512.jsonl.gz,0,0
../data/raw/32513.jsonl.gz,0,0
../data/raw/32514.jsonl.gz,0,0
../data/raw/32515.jsonl.gz,0,0
../data/raw/32516.jsonl.gz,0,0
../data/raw/32517.jsonl.gz,0,0
../data/raw/32518.jsonl.gz,0,0
../data/raw/32519.jsonl.gz,0,0
../data/raw/3252.jsonl.gz,20,11
../data/raw/32520.jsonl.gz,0,0
../data/raw/32521.jsonl.gz,0,0
../data/raw/32522.jsonl.gz,0,0
../data/raw/32523.jsonl.gz,0,0
../data/raw/32524.jsonl.gz,0,0
../data/raw/32525.jsonl.gz,0,0
../data/raw/32526.jsonl.gz,0,0
../data/raw/32527.jsonl.gz,0,0
../data/raw/32528.jsonl.gz,0,0
../data/raw/32529.jsonl.gz,0,0
../data/raw/3253.jsonl.gz,26,32
../data/raw/32530.jsonl.gz,0,0
../data/raw/32531.jsonl.gz,0,0
../data/raw/32532.jsonl.gz,0,0
../data/raw/32533.jsonl.gz,0,0
../data/raw/32534.jsonl.gz,0,0
../data/raw/32535.jsonl.gz,0,0
../data/raw/32536.jsonl.gz,0,0
../data/raw/32537.jsonl.gz,0,0
../data/raw/32538.jsonl.gz,0,0
../data/raw/32539.jsonl.gz,0,0
../data/raw/3254.jsonl.gz,29,35
../data/raw/32540.jsonl.gz,0,0
../data/raw/32541.jsonl.gz,0,0
../data/raw/32542.jsonl.gz,0,0
../data/raw/32543.jsonl.gz,0,0
../data/raw/32544.jsonl.gz,0,0
../data/raw/32545.jsonl.gz,0,0
../data/raw/32546.jsonl.gz,0,0
../data/raw/32547.jsonl.gz,0,0
../data/raw/32548.jsonl.gz,0,0
../data/raw/32549.jsonl.gz,0,0
../data/raw/3255.jsonl.gz,23,15
../data/raw/32550.jsonl.gz,0,0
../data/raw/32551.jsonl.gz,0,0
../data/raw/32552.jsonl.gz,0,0
../data/raw/32553.jsonl.gz,0,0
../data/raw/32554.jsonl.gz,0,0
../data/raw/32555.jsonl.gz,0,0
../data/raw/32556.jsonl.gz,0,0
../data/raw/32557.jsonl.gz,0,0
../data/raw/32558.jsonl.gz,0,0
../data/raw/32559.jsonl.gz,0,0
../data/raw/3256.jsonl.gz,41,54
../data/raw/32560.jsonl.gz,0,0
../data/raw/32561.jsonl.gz,0,0
../data/raw/32562.jsonl.gz,0,0
../data/raw/32563.jsonl.gz,0,0
../data/raw/32564.jsonl.gz,0,0
../data/raw/32565.jsonl.gz,0,0
../data/raw/32566.jsonl.gz,0,0
../data/raw/32567.jsonl.gz,0,0
../data/raw/32568.jsonl.gz,0,0
../data/raw/32569.jsonl.gz,0,0
../data/raw/3257.jsonl.gz,22,32
../data/raw/32570.jsonl.gz,0,0
../data/raw/32571.jsonl.gz,0,0
../data/raw/32572.jsonl.gz,0,0
../data/raw/32573.jsonl.gz,0,0
../data/raw/32574.jsonl.gz,0,0
../data/raw/32575.jsonl.gz,0,0
../data/raw/32576.jsonl.gz,0,0
../data/raw/32577.jsonl.gz,0,0
../data/raw/32578.jsonl.gz,0,0
../data/raw/32579.jsonl.gz,0,0
../data/raw/3258.jsonl.gz,14,1
../data/raw/32580.jsonl.gz,0,0
../data/raw/32581.jsonl.gz,0,0
../data/raw/32582.jsonl.gz,0,0
../data/raw/32583.jsonl.gz,0,0
../data/raw/32584.jsonl.gz,0,0
../data/raw/32585.jsonl.gz,0,0
../data/raw/32586.jsonl.gz,0,0
../data/raw/32587.jsonl.gz,0,0
../data/raw/32588.jsonl.gz,0,0
../data/raw/32589.jsonl.gz,0,0
../data/raw/3259.jsonl.gz,30,47
../data/raw/32590.jsonl.gz,0,0
../data/raw/32591.jsonl.gz,0,0
../data/raw/32592.jsonl.gz,0,0
../data/raw/32593.jsonl.gz,0,0
../data/raw/32594.jsonl.gz,0,0
../data/raw/32595.jsonl.gz,0,0
../data/raw/32596.jsonl.gz,0,0
../data/raw/32597.jsonl.gz,0,0
../data/raw/32598.jsonl.gz,0,0
../data/raw/32599.jsonl.gz,0,0
../data/raw/326.jsonl.gz,24,0
../data/raw/3260.jsonl.gz,30,17
../data/raw/32600.jsonl.gz,0,0
../data/raw/32601.jsonl.gz,0,0
../data/raw/32602.jsonl.gz,0,0
../data/raw/32603.jsonl.gz,0,0
../data/raw/32604.jsonl.gz,0,0
../data/raw/32605.jsonl.gz,0,0
../data/raw/32606.jsonl.gz,0,0
../data/raw/32607.jsonl.gz,0,0
../data/raw/32608.jsonl.gz,0,0
../data/raw/32609.jsonl.gz,0,0
../data/raw/3261.jsonl.gz,24,28
../data/raw/32610.jsonl.gz,0,0
../data/raw/32611.jsonl.gz,0,0
../data/raw/32612.jsonl.gz,0,0
../data/raw/32613.jsonl.gz,0,0
../data/raw/32614.jsonl.gz,0,0
../data/raw/32615.jsonl.gz,0,0
../data/raw/32616.jsonl.gz,0,0
../data/raw/32617.jsonl.gz,0,0
../data/raw/32618.jsonl.gz,0,0
../data/raw/32619.jsonl.gz,0,0
../data/raw/3262.jsonl.gz,26,34
../data/raw/32620.jsonl.gz,0,0
../data/raw/32621.jsonl.gz,0,0
../data/raw/32622.jsonl.gz,0,0
../data/raw/32623.jsonl.gz,0,0
../data/raw/32624.jsonl.gz,0,0
../data/raw/32625.jsonl.gz,0,0
../data/raw/32626.jsonl.gz,0,0
../data/raw/32627.jsonl.gz,0,0
../data/raw/32628.jsonl.gz,0,0
../data/raw/32629.jsonl.gz,0,0
../data/raw/3263.jsonl.gz,23,29
../data/raw/32630.jsonl.gz,0,0
../data/raw/32631.jsonl.gz,0,0
../data/raw/32632.jsonl.gz,0,0
../data/raw/32633.jsonl.gz,0,0
../data/raw/32634.jsonl.gz,0,0
../data/raw/32635.jsonl.gz,0,0
../data/raw/32636.jsonl.gz,0,0
../data/raw/32637.jsonl.gz,0,0
../data/raw/32638.jsonl.gz,0,0
../data/raw/32639.jsonl.gz,0,0
../data/raw/3264.jsonl.gz,19,16
