pid,ing_c,outg_c,ID_c,group,story,bef_aft,storynum,resptype,rating
7,-0.161200003,0.059733337,-0.2209333,ingrp,pos,after,21,howgood,0.536
7,-0.161200003,0.059733337,-0.2209333,outgrp,pos,after,22,howgood,0.336
7,-0.161200003,0.059733337,-0.2209333,ingrp,pos,after,23,howgood,0.674
7,-0.161200003,0.059733337,-0.2209333,ingrp,pos,after,24,howgood,0.004
9,0.259466663,0.288400003,-0.0289333,outgrp,neg,before,1,howgood,0.022
9,0.259466663,0.288400003,-0.0289333,ingrp,neg,before,2,howgood,0.064
9,0.259466663,0.288400003,-0.0289333,ingrp,neg,before,3,howgood,0.094
9,0.259466663,0.288400003,-0.0289333,outgrp,neg,before,4,howgood,0.094
9,0.259466663,0.288400003,-0.0289333,ingrp,neg,before,5,howgood,0.01
9,0.259466663,0.288400003,-0.0289333,outgrp,neg,before,6,howgood,0.012
9,0.259466663,0.288400003,-0.0289333,outgrp,neg,after,7,howgood,0.006
9,0.259466663,0.288400003,-0.0289333,ingrp,neg,after,8,howgood,0
9,0.259466663,0.288400003,-0.0289333,outgrp,neg,after,9,howgood,0.006
9,0.259466663,0.288400003,-0.0289333,ingrp,neg,after,10,howgood,0.018
9,0.259466663,0.288400003,-0.0289333,ingrp,neg,after,11,howgood,0.024
9,0.259466663,0.288400003,-0.0289333,outgrp,neg,after,12,howgood,0.032
9,0.259466663,0.288400003,-0.0289333,ingrp,pos,before,13,howgood,0.93
9,0.259466663,0.288400003,-0.0289333,ingrp,pos,before,14,howgood,0.86
9,0.259466663,0.288400003,-0.0289333,outgrp,pos,before,15,howgood,0.944
9,0.259466663,0.288400003,-0.0289333,outgrp,pos,before,16,howgood,0.678
9,0.259466663,0.288400003,-0.0289333,outgrp,pos,before,17,howgood,0.628
9,0.259466663,0.288400003,-0.0289333,ingrp,pos,before,18,howgood,0.858
9,0.259466663,0.288400003,-0.0289333,outgrp,pos,after,19,howgood,0.858
9,0.259466663,0.288400003,-0.0289333,ingrp,pos,after,20,howgood,1
9,0.259466663,0.288400003,-0.0289333,ingrp,pos,after,21,howgood,0.87
9,0.259466663,0.288400003,-0.0289333,outgrp,pos,after,22,howgood,0.8
9,0.259466663,0.288400003,-0.0289333,outgrp,pos,after,23,howgood,0.726
9,0.259466663,0.288400003,-0.0289333,ingrp,pos,after,24,howgood,0.908
10,-0.172533337,0.113733337,-0.286266633,outgrp,neg,before,1,howgood,0.714
10,-0.172533337,0.113733337,-0.286266633,ingrp,neg,before,2,howgood,0.588
10,-0.172533337,0.113733337,-0.286266633,ingrp,neg,before,3,howgood,0
10,-0.172533337,0.113733337,-0.286266633,outgrp,neg,before,4,howgood,0.416
10,-0.172533337,0.113733337,-0.286266633,ingrp,neg,before,5,howgood,0.356
10,-0.172533337,0.113733337,-0.286266633,outgrp,neg,before,6,howgood,0
10,-0.172533337,0.113733337,-0.286266633,outgrp,neg,after,7,howgood,0.442
10,-0.172533337,0.113733337,-0.286266633,outgrp,neg,after,8,howgood,0.34
10,-0.172533337,0.113733337,-0.286266633,ingrp,neg,after,9,howgood,0.424
10,-0.172533337,0.113733337,-0.286266633,ingrp,neg,after,10,howgood,0.31
10,-0.172533337,0.113733337,-0.286266633,outgrp,neg,after,11,howgood,1
10,-0.172533337,0.113733337,-0.286266633,ingrp,neg,after,12,howgood,0.418
10,-0.172533337,0.113733337,-0.286266633,ingrp,pos,before,13,howgood,0.578
10,-0.172533337,0.113733337,-0.286266633,outgrp,pos,before,14,howgood,0.526
10,-0.172533337,0.113733337,-0.286266633,outgrp,pos,before,15,howgood,0.52
10,-0.172533337,0.113733337,-0.286266633,ingrp,pos,before,16,howgood,0.53
10,-0.172533337,0.113733337,-0.286266633,outgrp,pos,before,17,howgood,0.532
10,-0.172533337,0.113733337,-0.286266633,ingrp,pos,before,18,howgood,0.538
10,-0.172533337,0.113733337,-0.286266633,outgrp,pos,after,19,howgood,0.586
10,-0.172533337,0.113733337,-0.286266633,ingrp,pos,after,20,howgood,0.808
10,-0.172533337,0.113733337,-0.286266633,outgrp,pos,after,21,howgood,0.642
10,-0.172533337,0.113733337,-0.286266633,ingrp,pos,after,22,howgood,0.57
10,-0.172533337,0.113733337,-0.286266633,outgrp,pos,after,23,howgood,0.582
10,-0.172533337,0.113733337,-0.286266633,ingrp,pos,after,24,howgood,0.624
11,0.116799997,0.186400003,-0.069599967,ingrp,neg,before,1,howgood,0.424
11,0.116799997,0.186400003,-0.069599967,outgrp,neg,before,2,howgood,0.346
11,0.116799997,0.186400003,-0.069599967,ingrp,neg,before,3,howgood,0
11,0.116799997,0.186400003,-0.069599967,outgrp,neg,before,4,howgood,0.416
11,0.116799997,0.186400003,-0.069599967,ingrp,neg,before,5,howgood,0
11,0.116799997,0.186400003,-0.069599967,outgrp,neg,before,6,howgood,0.458
11,0.116799997,0.186400003,-0.069599967,outgrp,neg,after,7,howgood,0.4
11,0.116799997,0.186400003,-0.069599967,outgrp,neg,after,8,howgood,0.326
11,0.116799997,0.186400003,-0.069599967,outgrp,neg,after,9,howgood,0.322
11,0.116799997,0.186400003,-0.069599967,ingrp,neg,after,10,howgood,0.008
11,0.116799997,0.186400003,-0.069599967,ingrp,neg,after,11,howgood,0.008
11,0.116799997,0.186400003,-0.069599967,ingrp,neg,after,12,howgood,0
11,0.116799997,0.186400003,-0.069599967,outgrp,pos,before,13,howgood,0.534
11,0.116799997,0.186400003,-0.069599967,outgrp,pos,before,14,howgood,0.602
11,0.116799997,0.186400003,-0.069599967,ingrp,pos,before,15,howgood,1
11,0.116799997,0.186400003,-0.069599967,ingrp,pos,before,16,howgood,0.624
11,0.116799997,0.186400003,-0.069599967,outgrp,pos,before,17,howgood,0.466
11,0.116799997,0.186400003,-0.069599967,ingrp,pos,before,18,howgood,1
11,0.116799997,0.186400003,-0.069599967,ingrp,pos,after,19,howgood,1
11,0.116799997,0.186400003,-0.069599967,outgrp,pos,after,20,howgood,0.83
11,0.116799997,0.186400003,-0.069599967,outgrp,pos,after,21,howgood,1
11,0.116799997,0.186400003,-0.069599967,ingrp,pos,after,22,howgood,1
11,0.116799997,0.186400003,-0.069599967,outgrp,pos,after,23,howgood,1
11,0.116799997,0.186400003,-0.069599967,ingrp,pos,after,24,howgood,1
12,0.08613333,0.23106667,-0.1449333,ingrp,neg,before,1,howgood,0
12,0.08613333,0.23106667,-0.1449333,outgrp,neg,before,2,howgood,0
12,0.08613333,0.23106667,-0.1449333,outgrp,neg,before,3,howgood,0
12,0.08613333,0.23106667,-0.1449333,ingrp,neg,before,4,howgood,0
12,0.08613333,0.23106667,-0.1449333,ingrp,neg,before,5,howgood,0.126
12,0.08613333,0.23106667,-0.1449333,outgrp,neg,before,6,howgood,0.104
12,0.08613333,0.23106667,-0.1449333,ingrp,neg,after,7,howgood,0
12,0.08613333,0.23106667,-0.1449333,ingrp,neg,after,8,howgood,0
12,0.08613333,0.23106667,-0.1449333,outgrp,neg,after,9,howgood,0.002
12,0.08613333,0.23106667,-0.1449333,outgrp,neg,after,10,howgood,0.002
12,0.08613333,0.23106667,-0.1449333,ingrp,neg,after,11,howgood,0
12,0.08613333,0.23106667,-0.1449333,outgrp,neg,after,12,howgood,0
12,0.08613333,0.23106667,-0.1449333,outgrp,pos,before,13,howgood,0.836
12,0.08613333,0.23106667,-0.1449333,outgrp,pos,before,14,howgood,0.784
12,0.08613333,0.23106667,-0.1449333,ingrp,pos,before,15,howgood,0.76
12,0.08613333,0.23106667,-0.1449333,outgrp,pos,before,16,howgood,0.686
12,0.08613333,0.23106667,-0.1449333,ingrp,pos,before,17,howgood,0.524
12,0.08613333,0.23106667,-0.1449333,ingrp,pos,before,18,howgood,0.88
12,0.08613333,0.23106667,-0.1449333,ingrp,pos,after,19,howgood,0.668
12,0.08613333,0.23106667,-0.1449333,outgrp,pos,after,20,howgood,0.718
12,0.08613333,0.23106667,-0.1449333,ingrp,pos,after,21,howgood,0.748
12,0.08613333,0.23106667,-0.1449333,outgrp,pos,after,22,howgood,0.576
12,0.08613333,0.23106667,-0.1449333,ingrp,pos,after,23,howgood,0.71
12,0.08613333,0.23106667,-0.1449333,outgrp,pos,after,24,howgood,0.536
13,0.16013333,0.05506667,0.1050667,outgrp,neg,before,1,howgood,0.45
13,0.16013333,0.05506667,0.1050667,outgrp,neg,before,2,howgood,0.34
13,0.16013333,0.05506667,0.1050667,ingrp,neg,before,3,howgood,0.324
13,0.16013333,0.05506667,0.1050667,ingrp,neg,before,4,howgood,0.15
13,0.16013333,0.05506667,0.1050667,outgrp,neg,before,5,howgood,0.282
13,0.16013333,0.05506667,0.1050667,ingrp,neg,before,6,howgood,0.376
13,0.16013333,0.05506667,0.1050667,outgrp,neg,after,7,howgood,0.308
13,0.16013333,0.05506667,0.1050667,outgrp,neg,after,8,howgood,0.338
13,0.16013333,0.05506667,0.1050667,ingrp,neg,after,9,howgood,0.318
13,0.16013333,0.05506667,0.1050667,ingrp,neg,after,10,howgood,0.272
13,0.16013333,0.05506667,0.1050667,ingrp,neg,after,11,howgood,0.244
13,0.16013333,0.05506667,0.1050667,outgrp,neg,after,12,howgood,0.316
13,0.16013333,0.05506667,0.1050667,ingrp,pos,before,13,howgood,0.474
13,0.16013333,0.05506667,0.1050667,ingrp,pos,before,14,howgood,0.7
13,0.16013333,0.05506667,0.1050667,outgrp,pos,before,15,howgood,0.586
13,0.16013333,0.05506667,0.1050667,ingrp,pos,before,16,howgood,0.67
13,0.16013333,0.05506667,0.1050667,outgrp,pos,before,17,howgood,0.742
13,0.16013333,0.05506667,0.1050667,outgrp,pos,before,18,howgood,0.71
13,0.16013333,0.05506667,0.1050667,ingrp,pos,after,19,howgood,0.782
13,0.16013333,0.05506667,0.1050667,outgrp,pos,after,20,howgood,0.66
13,0.16013333,0.05506667,0.1050667,outgrp,pos,after,21,howgood,0.898
13,0.16013333,0.05506667,0.1050667,ingrp,pos,after,22,howgood,0.648
13,0.16013333,0.05506667,0.1050667,outgrp,pos,after,23,howgood,0.714
13,0.16013333,0.05506667,0.1050667,ingrp,pos,after,24,howgood,0.774
14,0.041466663,0.10506667,-0.063599967,ingrp,neg,before,1,howgood,0.45
14,0.041466663,0.10506667,-0.063599967,outgrp,neg,before,2,howgood,0.176
14,0.041466663,0.10506667,-0.063599967,outgrp,neg,before,3,howgood,0.332
14,0.041466663,0.10506667,-0.063599967,outgrp,neg,before,4,howgood,0.448
14,0.041466663,0.10506667,-0.063599967,ingrp,neg,before,5,howgood,0.444
14,0.041466663,0.10506667,-0.063599967,ingrp,neg,before,6,howgood,0.01
14,0.041466663,0.10506667,-0.063599967,ingrp,neg,after,7,howgood,0.018
14,0.041466663,0.10506667,-0.063599967,ingrp,neg,after,8,howgood,0.014
14,0.041466663,0.10506667,-0.063599967,outgrp,neg,after,9,howgood,0.146
14,0.041466663,0.10506667,-0.063599967,ingrp,neg,after,10,howgood,0.02
14,0.041466663,0.10506667,-0.063599967,outgrp,neg,after,11,howgood,0.024
14,0.041466663,0.10506667,-0.063599967,outgrp,neg,after,12,howgood,0.004
14,0.041466663,0.10506667,-0.063599967,ingrp,pos,before,13,howgood,0.616
14,0.041466663,0.10506667,-0.063599967,outgrp,pos,before,14,howgood,0.576
14,0.041466663,0.10506667,-0.063599967,outgrp,pos,before,15,howgood,0.538
14,0.041466663,0.10506667,-0.063599967,ingrp,pos,before,16,howgood,0.548
14,0.041466663,0.10506667,-0.063599967,ingrp,pos,before,17,howgood,0.538
14,0.041466663,0.10506667,-0.063599967,outgrp,pos,before,18,howgood,0.548
14,0.041466663,0.10506667,-0.063599967,outgrp,pos,after,19,howgood,0.512
14,0.041466663,0.10506667,-0.063599967,ingrp,pos,after,20,howgood,0.554
14,0.041466663,0.10506667,-0.063599967,outgrp,pos,after,21,howgood,0.594
14,0.041466663,0.10506667,-0.063599967,ingrp,pos,after,22,howgood,0.564
14,0.041466663,0.10506667,-0.063599967,outgrp,pos,after,23,howgood,0.538
14,0.041466663,0.10506667,-0.063599967,ingrp,pos,after,24,howgood,0.536
15,-0.087200003,-0.02893333,-0.058266633,outgrp,neg,before,1,howgood,0.438
15,-0.087200003,-0.02893333,-0.058266633,outgrp,neg,before,2,howgood,0.528
15,-0.087200003,-0.02893333,-0.058266633,outgrp,neg,before,3,howgood,0.454
15,-0.087200003,-0.02893333,-0.058266633,ingrp,neg,before,4,howgood,0.392
15,-0.087200003,-0.02893333,-0.058266633,ingrp,neg,before,5,howgood,0.448
15,-0.087200003,-0.02893333,-0.058266633,ingrp,neg,before,6,howgood,0.32
15,-0.087200003,-0.02893333,-0.058266633,outgrp,neg,after,7,howgood,0.408
15,-0.087200003,-0.02893333,-0.058266633,ingrp,neg,after,8,howgood,0.37
15,-0.087200003,-0.02893333,-0.058266633,ingrp,neg,after,9,howgood,0.258
15,-0.087200003,-0.02893333,-0.058266633,outgrp,neg,after,10,howgood,0.446
15,-0.087200003,-0.02893333,-0.058266633,outgrp,neg,after,11,howgood,0.278
15,-0.087200003,-0.02893333,-0.058266633,ingrp,neg,after,12,howgood,0.272
15,-0.087200003,-0.02893333,-0.058266633,outgrp,pos,before,13,howgood,0.534
15,-0.087200003,-0.02893333,-0.058266633,ingrp,pos,before,14,howgood,0.562
15,-0.087200003,-0.02893333,-0.058266633,ingrp,pos,before,15,howgood,0.596
15,-0.087200003,-0.02893333,-0.058266633,outgrp,pos,before,16,howgood,0.468
15,-0.087200003,-0.02893333,-0.058266633,ingrp,pos,before,17,howgood,0.556
15,-0.087200003,-0.02893333,-0.058266633,outgrp,pos,before,18,howgood,0.552
15,-0.087200003,-0.02893333,-0.058266633,ingrp,pos,after,19,howgood,0.59
15,-0.087200003,-0.02893333,-0.058266633,outgrp,pos,after,20,howgood,0.562
15,-0.087200003,-0.02893333,-0.058266633,outgrp,pos,after,21,howgood,0.624
15,-0.087200003,-0.02893333,-0.058266633,ingrp,pos,after,22,howgood,0.55
15,-0.087200003,-0.02893333,-0.058266633,ingrp,pos,after,23,howgood,0.692
15,-0.087200003,-0.02893333,-0.058266633,outgrp,pos,after,24,howgood,0.76
16,0.156799997,0.02306667,0.133733367,outgrp,neg,before,1,howgood,0.332
16,0.156799997,0.02306667,0.133733367,ingrp,neg,before,2,howgood,0.344
16,0.156799997,0.02306667,0.133733367,ingrp,neg,before,3,howgood,0.308
16,0.156799997,0.02306667,0.133733367,ingrp,neg,before,4,howgood,0.31
16,0.156799997,0.02306667,0.133733367,outgrp,neg,before,5,howgood,0.446
16,0.156799997,0.02306667,0.133733367,outgrp,neg,before,6,howgood,0.412
16,0.156799997,0.02306667,0.133733367,outgrp,neg,after,7,howgood,0.156
16,0.156799997,0.02306667,0.133733367,ingrp,neg,after,8,howgood,0.042
16,0.156799997,0.02306667,0.133733367,ingrp,neg,after,9,howgood,0
16,0.156799997,0.02306667,0.133733367,ingrp,neg,after,10,howgood,0.016
16,0.156799997,0.02306667,0.133733367,outgrp,neg,after,11,howgood,0.094
16,0.156799997,0.02306667,0.133733367,outgrp,neg,after,12,howgood,0.062
16,0.156799997,0.02306667,0.133733367,outgrp,pos,before,13,howgood,0.63
16,0.156799997,0.02306667,0.133733367,outgrp,pos,before,14,howgood,0.556
16,0.156799997,0.02306667,0.133733367,ingrp,pos,before,15,howgood,0.562
16,0.156799997,0.02306667,0.133733367,ingrp,pos,before,16,howgood,0.524
16,0.156799997,0.02306667,0.133733367,ingrp,pos,before,17,howgood,0.506
16,0.156799997,0.02306667,0.133733367,outgrp,pos,before,18,howgood,0.558
16,0.156799997,0.02306667,0.133733367,ingrp,pos,after,19,howgood,0.592
16,0.156799997,0.02306667,0.133733367,ingrp,pos,after,20,howgood,0.41
16,0.156799997,0.02306667,0.133733367,outgrp,pos,after,21,howgood,0.552
16,0.156799997,0.02306667,0.133733367,outgrp,pos,after,22,howgood,0.544
16,0.156799997,0.02306667,0.133733367,ingrp,pos,after,23,howgood,0.546
16,0.156799997,0.02306667,0.133733367,outgrp,pos,after,24,howgood,0.398
18,0.095466663,-0.211599997,0.3070667,ingrp,neg,before,1,howgood,0.388
18,0.095466663,-0.211599997,0.3070667,ingrp,neg,before,2,howgood,0.564
18,0.095466663,-0.211599997,0.3070667,outgrp,neg,before,3,howgood,0.36
18,0.095466663,-0.211599997,0.3070667,outgrp,neg,before,4,howgood,0.456
18,0.095466663,-0.211599997,0.3070667,ingrp,neg,before,5,howgood,0.364
18,0.095466663,-0.211599997,0.3070667,outgrp,neg,before,6,howgood,0.356
18,0.095466663,-0.211599997,0.3070667,outgrp,neg,after,7,howgood,0.396
18,0.095466663,-0.211599997,0.3070667,ingrp,neg,after,8,howgood,0.284
18,0.095466663,-0.211599997,0.3070667,outgrp,neg,after,9,howgood,0.368
18,0.095466663,-0.211599997,0.3070667,outgrp,neg,after,10,howgood,0.304
18,0.095466663,-0.211599997,0.3070667,ingrp,neg,after,11,howgood,0.25
18,0.095466663,-0.211599997,0.3070667,ingrp,neg,after,12,howgood,0.218
18,0.095466663,-0.211599997,0.3070667,ingrp,pos,before,13,howgood,0.682
18,0.095466663,-0.211599997,0.3070667,outgrp,pos,before,14,howgood,0.568
18,0.095466663,-0.211599997,0.3070667,outgrp,pos,before,15,howgood,0.452
18,0.095466663,-0.211599997,0.3070667,ingrp,pos,before,16,howgood,0.616
18,0.095466663,-0.211599997,0.3070667,outgrp,pos,before,17,howgood,0.382
18,0.095466663,-0.211599997,0.3070667,ingrp,pos,before,18,howgood,0.734
18,0.095466663,-0.211599997,0.3070667,outgrp,pos,after,19,howgood,0.578
18,0.095466663,-0.211599997,0.3070667,ingrp,pos,after,20,howgood,0.816
18,0.095466663,-0.211599997,0.3070667,ingrp,pos,after,21,howgood,0.73
18,0.095466663,-0.211599997,0.3070667,outgrp,pos,after,22,howgood,0.668
18,0.095466663,-0.211599997,0.3070667,outgrp,pos,after,23,howgood,0.598
18,0.095466663,-0.211599997,0.3070667,ingrp,pos,after,24,howgood,0.704
19,-0.140533337,-0.213599997,0.0730667,ingrp,neg,before,1,howgood,0.09
19,-0.140533337,-0.213599997,0.0730667,ingrp,neg,before,2,howgood,0.022
19,-0.140533337,-0.213599997,0.0730667,outgrp,neg,before,3,howgood,0.036
19,-0.140533337,-0.213599997,0.0730667,ingrp,neg,before,4,howgood,0.016
19,-0.140533337,-0.213599997,0.0730667,outgrp,neg,before,5,howgood,0.034
19,-0.140533337,-0.213599997,0.0730667,outgrp,neg,before,6,howgood,0.338
19,-0.140533337,-0.213599997,0.0730667,ingrp,neg,after,7,howgood,0.31
19,-0.140533337,-0.213599997,0.0730667,ingrp,neg,after,8,howgood,0.472
19,-0.140533337,-0.213599997,0.0730667,ingrp,neg,after,9,howgood,0.49
19,-0.140533337,-0.213599997,0.0730667,outgrp,neg,after,10,howgood,0.488
19,-0.140533337,-0.213599997,0.0730667,outgrp,neg,after,11,howgood,0.494
19,-0.140533337,-0.213599997,0.0730667,outgrp,neg,after,12,howgood,0.486
19,-0.140533337,-0.213599997,0.0730667,ingrp,pos,before,13,howgood,0.738
19,-0.140533337,-0.213599997,0.0730667,outgrp,pos,before,14,howgood,0.498
19,-0.140533337,-0.213599997,0.0730667,ingrp,pos,before,15,howgood,0.558
19,-0.140533337,-0.213599997,0.0730667,outgrp,pos,before,16,howgood,0.65
19,-0.140533337,-0.213599997,0.0730667,outgrp,pos,before,17,howgood,0.772
19,-0.140533337,-0.213599997,0.0730667,ingrp,pos,before,18,howgood,0.384
19,-0.140533337,-0.213599997,0.0730667,outgrp,pos,after,19,howgood,0.492
19,-0.140533337,-0.213599997,0.0730667,outgrp,pos,after,20,howgood,0.666
19,-0.140533337,-0.213599997,0.0730667,ingrp,pos,after,21,howgood,0.46
19,-0.140533337,-0.213599997,0.0730667,outgrp,pos,after,22,howgood,0.494
19,-0.140533337,-0.213599997,0.0730667,ingrp,pos,after,23,howgood,0.53
19,-0.140533337,-0.213599997,0.0730667,ingrp,pos,after,24,howgood,0.67
20,0.063466663,0.156400003,-0.0929333,outgrp,neg,before,1,howgood,0.138
20,0.063466663,0.156400003,-0.0929333,ingrp,neg,before,2,howgood,0.23
20,0.063466663,0.156400003,-0.0929333,ingrp,neg,before,3,howgood,0.18
20,0.063466663,0.156400003,-0.0929333,outgrp,neg,before,4,howgood,0.202
20,0.063466663,0.156400003,-0.0929333,ingrp,neg,before,5,howgood,0.28
20,0.063466663,0.156400003,-0.0929333,outgrp,neg,before,6,howgood,0.266
20,0.063466663,0.156400003,-0.0929333,ingrp,neg,after,7,howgood,0.086
20,0.063466663,0.156400003,-0.0929333,outgrp,neg,after,8,howgood,0.182
20,0.063466663,0.156400003,-0.0929333,ingrp,neg,after,9,howgood,0.17
20,0.063466663,0.156400003,-0.0929333,ingrp,neg,after,10,howgood,0.17
20,0.063466663,0.156400003,-0.0929333,outgrp,neg,after,11,howgood,0.138
20,0.063466663,0.156400003,-0.0929333,outgrp,neg,after,12,howgood,0.31
20,0.063466663,0.156400003,-0.0929333,ingrp,pos,before,13,howgood,0.536
20,0.063466663,0.156400003,-0.0929333,outgrp,pos,before,14,howgood,0.76
20,0.063466663,0.156400003,-0.0929333,ingrp,pos,before,15,howgood,0.686
20,0.063466663,0.156400003,-0.0929333,outgrp,pos,before,16,howgood,0.236
20,0.063466663,0.156400003,-0.0929333,ingrp,pos,before,17,howgood,0.238
20,0.063466663,0.156400003,-0.0929333,outgrp,pos,before,18,howgood,0.652
20,0.063466663,0.156400003,-0.0929333,ingrp,pos,after,19,howgood,0.802
20,0.063466663,0.156400003,-0.0929333,outgrp,pos,after,20,howgood,0.704
20,0.063466663,0.156400003,-0.0929333,ingrp,pos,after,21,howgood,0.706
20,0.063466663,0.156400003,-0.0929333,outgrp,pos,after,22,howgood,0.628
20,0.063466663,0.156400003,-0.0929333,outgrp,pos,after,23,howgood,0.718
20,0.063466663,0.156400003,-0.0929333,ingrp,pos,after,24,howgood,0.724
23,-0.133200003,-0.21093333,0.077733367,ingrp,neg,before,1,howgood,0.312
23,-0.133200003,-0.21093333,0.077733367,ingrp,neg,before,2,howgood,0.468
23,-0.133200003,-0.21093333,0.077733367,ingrp,neg,before,3,howgood,0.34
23,-0.133200003,-0.21093333,0.077733367,outgrp,neg,before,4,howgood,0.55
23,-0.133200003,-0.21093333,0.077733367,outgrp,neg,before,5,howgood,0.766
23,-0.133200003,-0.21093333,0.077733367,outgrp,neg,before,6,howgood,0.454
23,-0.133200003,-0.21093333,0.077733367,outgrp,neg,after,7,howgood,0.606
23,-0.133200003,-0.21093333,0.077733367,ingrp,neg,after,8,howgood,0.344
23,-0.133200003,-0.21093333,0.077733367,outgrp,neg,after,9,howgood,0.344
23,-0.133200003,-0.21093333,0.077733367,outgrp,neg,after,10,howgood,0.608
23,-0.133200003,-0.21093333,0.077733367,ingrp,neg,after,11,howgood,0.358
23,-0.133200003,-0.21093333,0.077733367,ingrp,neg,after,12,howgood,0.836
23,-0.133200003,-0.21093333,0.077733367,ingrp,pos,before,13,howgood,0.472
23,-0.133200003,-0.21093333,0.077733367,outgrp,pos,before,14,howgood,0.424
23,-0.133200003,-0.21093333,0.077733367,ingrp,pos,before,15,howgood,0.602
23,-0.133200003,-0.21093333,0.077733367,ingrp,pos,before,16,howgood,0.466
23,-0.133200003,-0.21093333,0.077733367,outgrp,pos,before,17,howgood,0.524
23,-0.133200003,-0.21093333,0.077733367,outgrp,pos,before,18,howgood,0.468
23,-0.133200003,-0.21093333,0.077733367,outgrp,pos,after,19,howgood,0.446
23,-0.133200003,-0.21093333,0.077733367,outgrp,pos,after,20,howgood,0.546
23,-0.133200003,-0.21093333,0.077733367,outgrp,pos,after,21,howgood,0.44
23,-0.133200003,-0.21093333,0.077733367,ingrp,pos,after,22,howgood,0.614
23,-0.133200003,-0.21093333,0.077733367,ingrp,pos,after,23,howgood,0.736
23,-0.133200003,-0.21093333,0.077733367,ingrp,pos,after,24,howgood,0.564
24,-0.143200003,-0.41093333,0.267733367,outgrp,neg,before,1,howgood,0.594
24,-0.143200003,-0.41093333,0.267733367,outgrp,neg,before,2,howgood,0
24,-0.143200003,-0.41093333,0.267733367,ingrp,neg,before,3,howgood,0
24,-0.143200003,-0.41093333,0.267733367,ingrp,neg,before,4,howgood,0
24,-0.143200003,-0.41093333,0.267733367,ingrp,neg,before,5,howgood,0.572
24,-0.143200003,-0.41093333,0.267733367,outgrp,neg,before,6,howgood,0
24,-0.143200003,-0.41093333,0.267733367,ingrp,neg,after,7,howgood,0
24,-0.143200003,-0.41093333,0.267733367,outgrp,neg,after,8,howgood,0.71
24,-0.143200003,-0.41093333,0.267733367,outgrp,neg,after,9,howgood,0
24,-0.143200003,-0.41093333,0.267733367,ingrp,neg,after,10,howgood,0
24,-0.143200003,-0.41093333,0.267733367,outgrp,neg,after,11,howgood,0.708
24,-0.143200003,-0.41093333,0.267733367,ingrp,neg,after,12,howgood,0
24,-0.143200003,-0.41093333,0.267733367,ingrp,pos,before,13,howgood,1
24,-0.143200003,-0.41093333,0.267733367,outgrp,pos,before,14,howgood,0.66
24,-0.143200003,-0.41093333,0.267733367,outgrp,pos,before,15,howgood,0.684
24,-0.143200003,-0.41093333,0.267733367,ingrp,pos,before,16,howgood,0.886
24,-0.143200003,-0.41093333,0.267733367,outgrp,pos,before,17,howgood,0
24,-0.143200003,-0.41093333,0.267733367,ingrp,pos,before,18,howgood,0.708
24,-0.143200003,-0.41093333,0.267733367,ingrp,pos,after,19,howgood,0.768
24,-0.143200003,-0.41093333,0.267733367,outgrp,pos,after,20,howgood,0
24,-0.143200003,-0.41093333,0.267733367,ingrp,pos,after,21,howgood,0.764
24,-0.143200003,-0.41093333,0.267733367,outgrp,pos,after,22,howgood,0
24,-0.143200003,-0.41093333,0.267733367,outgrp,pos,after,23,howgood,0.51
24,-0.143200003,-0.41093333,0.267733367,ingrp,pos,after,24,howgood,1
25,0.042799997,0.19706667,-0.154266633,outgrp,neg,before,1,howgood,0.27
25,0.042799997,0.19706667,-0.154266633,ingrp,neg,before,2,howgood,0.356
25,0.042799997,0.19706667,-0.154266633,ingrp,neg,before,3,howgood,0.096
25,0.042799997,0.19706667,-0.154266633,outgrp,neg,before,4,howgood,0.106
25,0.042799997,0.19706667,-0.154266633,outgrp,neg,before,5,howgood,0.114
25,0.042799997,0.19706667,-0.154266633,ingrp,neg,before,6,howgood,0.238
25,0.042799997,0.19706667,-0.154266633,outgrp,neg,after,7,howgood,0.19
25,0.042799997,0.19706667,-0.154266633,ingrp,neg,after,8,howgood,0.306
25,0.042799997,0.19706667,-0.154266633,ingrp,neg,after,9,howgood,0.28
25,0.042799997,0.19706667,-0.154266633,ingrp,neg,after,10,howgood,0.166
25,0.042799997,0.19706667,-0.154266633,outgrp,neg,after,11,howgood,0.3
25,0.042799997,0.19706667,-0.154266633,outgrp,neg,after,12,howgood,0.39
25,0.042799997,0.19706667,-0.154266633,ingrp,pos,before,13,howgood,0.59
25,0.042799997,0.19706667,-0.154266633,outgrp,pos,before,14,howgood,0.534
25,0.042799997,0.19706667,-0.154266633,ingrp,pos,before,15,howgood,0.712
25,0.042799997,0.19706667,-0.154266633,outgrp,pos,before,16,howgood,0.712
25,0.042799997,0.19706667,-0.154266633,outgrp,pos,before,17,howgood,0.636
25,0.042799997,0.19706667,-0.154266633,ingrp,pos,before,18,howgood,0.812
25,0.042799997,0.19706667,-0.154266633,outgrp,pos,after,19,howgood,0.604
25,0.042799997,0.19706667,-0.154266633,ingrp,pos,after,20,howgood,0.73
25,0.042799997,0.19706667,-0.154266633,ingrp,pos,after,21,howgood,0.652
25,0.042799997,0.19706667,-0.154266633,outgrp,pos,after,22,howgood,0.638
25,0.042799997,0.19706667,-0.154266633,outgrp,pos,after,23,howgood,0.828
