pid,ing_c,outg_c,ID_c,cond,story,group,storynum,resptype,rating
89,0.177333367,-0.053398143,0.23906849,integ,neg,ingrp,5,howbad,0.798
89,0.177333367,-0.053398143,0.23906849,integ,pos,ingrp,6,howbad,0.1
89,0.177333367,-0.053398143,0.23906849,integ,neg,ingrp,7,howbad,0.878
89,0.177333367,-0.053398143,0.23906849,integ,neg,ingrp,8,howbad,0.686
89,0.177333367,-0.053398143,0.23906849,integ,neg,outgrp,9,howbad,0.604
89,0.177333367,-0.053398143,0.23906849,integ,pos,outgrp,10,howbad,0.04
89,0.177333367,-0.053398143,0.23906849,integ,neg,outgrp,11,howbad,0.904
89,0.177333367,-0.053398143,0.23906849,integ,pos,outgrp,12,howbad,0.056
89,0.177333367,-0.053398143,0.23906849,integ,neg,outgrp,13,howbad,0.732
89,0.177333367,-0.053398143,0.23906849,integ,pos,outgrp,14,howbad,0.028
89,0.177333367,-0.053398143,0.23906849,integ,neg,outgrp,15,howbad,0.892
89,0.177333367,-0.053398143,0.23906849,integ,pos,outgrp,16,howbad,0.062
92,-0.4373333,-0.192731477,-0.236264843,seg,neg,ingrp,1,howbad,0.278
92,-0.4373333,-0.192731477,-0.236264843,seg,neg,ingrp,2,howbad,1
92,-0.4373333,-0.192731477,-0.236264843,seg,pos,ingrp,3,howbad,0.044
92,-0.4373333,-0.192731477,-0.236264843,seg,pos,ingrp,4,howbad,0.244
92,-0.4373333,-0.192731477,-0.236264843,seg,neg,ingrp,5,howbad,0.238
92,-0.4373333,-0.192731477,-0.236264843,seg,pos,ingrp,6,howbad,0.34
92,-0.4373333,-0.192731477,-0.236264843,seg,neg,ingrp,7,howbad,0.296
92,-0.4373333,-0.192731477,-0.236264843,seg,pos,ingrp,8,howbad,0.064
92,-0.4373333,-0.192731477,-0.236264843,seg,pos,outgrp,9,howbad,0.09
92,-0.4373333,-0.192731477,-0.236264843,seg,neg,outgrp,10,howbad,0.968
92,-0.4373333,-0.192731477,-0.236264843,seg,pos,outgrp,11,howbad,0
92,-0.4373333,-0.192731477,-0.236264843,seg,neg,outgrp,12,howbad,0.338
92,-0.4373333,-0.192731477,-0.236264843,seg,pos,outgrp,13,howbad,0.318
92,-0.4373333,-0.192731477,-0.236264843,seg,neg,outgrp,14,howbad,0.324
92,-0.4373333,-0.192731477,-0.236264843,seg,neg,outgrp,15,howbad,0.186
92,-0.4373333,-0.192731477,-0.236264843,seg,pos,outgrp,16,howbad,0.07
93,0.2606667,-0.36806481,0.63706849,seg,pos,ingrp,1,howbad,0
93,0.2606667,-0.36806481,0.63706849,seg,pos,ingrp,2,howbad,0
93,0.2606667,-0.36806481,0.63706849,seg,neg,ingrp,3,howbad,1
93,0.2606667,-0.36806481,0.63706849,seg,neg,ingrp,4,howbad,0.788
93,0.2606667,-0.36806481,0.63706849,seg,pos,ingrp,5,howbad,0.014
93,0.2606667,-0.36806481,0.63706849,seg,neg,ingrp,6,howbad,0.968
93,0.2606667,-0.36806481,0.63706849,seg,neg,ingrp,7,howbad,0.65
93,0.2606667,-0.36806481,0.63706849,seg,pos,ingrp,8,howbad,0.11
93,0.2606667,-0.36806481,0.63706849,seg,neg,outgrp,9,howbad,0.586
93,0.2606667,-0.36806481,0.63706849,seg,neg,outgrp,10,howbad,0.71
93,0.2606667,-0.36806481,0.63706849,seg,pos,outgrp,11,howbad,0
93,0.2606667,-0.36806481,0.63706849,seg,neg,outgrp,12,howbad,0.568
93,0.2606667,-0.36806481,0.63706849,seg,neg,outgrp,13,howbad,0.522
93,0.2606667,-0.36806481,0.63706849,seg,pos,outgrp,14,howbad,0
93,0.2606667,-0.36806481,0.63706849,seg,pos,outgrp,15,howbad,0.012
93,0.2606667,-0.36806481,0.63706849,seg,pos,outgrp,16,howbad,0
94,0.0146667,-0.030731477,0.053735157,seg,neg,ingrp,1,howbad,0.582
94,0.0146667,-0.030731477,0.053735157,seg,pos,ingrp,2,howbad,0.54
94,0.0146667,-0.030731477,0.053735157,seg,pos,ingrp,3,howbad,0.376
94,0.0146667,-0.030731477,0.053735157,seg,pos,ingrp,4,howbad,0.654
94,0.0146667,-0.030731477,0.053735157,seg,neg,ingrp,5,howbad,0.734
94,0.0146667,-0.030731477,0.053735157,seg,pos,ingrp,6,howbad,0.296
94,0.0146667,-0.030731477,0.053735157,seg,neg,ingrp,7,howbad,0.652
94,0.0146667,-0.030731477,0.053735157,seg,neg,ingrp,8,howbad,0.628
94,0.0146667,-0.030731477,0.053735157,seg,pos,outgrp,9,howbad,0.55
94,0.0146667,-0.030731477,0.053735157,seg,neg,outgrp,10,howbad,0.358
94,0.0146667,-0.030731477,0.053735157,seg,pos,outgrp,11,howbad,0.432
94,0.0146667,-0.030731477,0.053735157,seg,neg,outgrp,12,howbad,0.286
94,0.0146667,-0.030731477,0.053735157,seg,neg,outgrp,13,howbad,0.564
94,0.0146667,-0.030731477,0.053735157,seg,pos,outgrp,14,howbad,0.708
94,0.0146667,-0.030731477,0.053735157,seg,neg,outgrp,15,howbad,0.248
94,0.0146667,-0.030731477,0.053735157,seg,pos,outgrp,16,howbad,0.336
96,-0.029999967,0.092601857,-0.114264843,seg,pos,ingrp,1,howbad,0.296
96,-0.029999967,0.092601857,-0.114264843,seg,neg,ingrp,2,howbad,0.582
96,-0.029999967,0.092601857,-0.114264843,seg,pos,ingrp,3,howbad,0.066
96,-0.029999967,0.092601857,-0.114264843,seg,neg,ingrp,4,howbad,0.874
96,-0.029999967,0.092601857,-0.114264843,seg,neg,ingrp,5,howbad,0.578
96,-0.029999967,0.092601857,-0.114264843,seg,pos,ingrp,6,howbad,0.28
96,-0.029999967,0.092601857,-0.114264843,seg,neg,ingrp,7,howbad,0.638
96,-0.029999967,0.092601857,-0.114264843,seg,pos,ingrp,8,howbad,0.108
96,-0.029999967,0.092601857,-0.114264843,seg,neg,outgrp,9,howbad,0.66
96,-0.029999967,0.092601857,-0.114264843,seg,neg,outgrp,10,howbad,0.786
96,-0.029999967,0.092601857,-0.114264843,seg,pos,outgrp,11,howbad,0.236
96,-0.029999967,0.092601857,-0.114264843,seg,pos,outgrp,12,howbad,0.134
96,-0.029999967,0.092601857,-0.114264843,seg,pos,outgrp,13,howbad,0.122
96,-0.029999967,0.092601857,-0.114264843,seg,neg,outgrp,14,howbad,0.728
96,-0.029999967,0.092601857,-0.114264843,seg,neg,outgrp,15,howbad,0.688
96,-0.029999967,0.092601857,-0.114264843,seg,pos,outgrp,16,howbad,0.208
98,-0.0693333,0.182601857,-0.243598177,seg,pos,ingrp,1,howbad,0.064
98,-0.0693333,0.182601857,-0.243598177,seg,neg,ingrp,2,howbad,0.968
98,-0.0693333,0.182601857,-0.243598177,seg,neg,ingrp,3,howbad,0.61
98,-0.0693333,0.182601857,-0.243598177,seg,pos,ingrp,4,howbad,0.894
98,-0.0693333,0.182601857,-0.243598177,seg,pos,ingrp,5,howbad,0.022
98,-0.0693333,0.182601857,-0.243598177,seg,neg,ingrp,6,howbad,0.886
98,-0.0693333,0.182601857,-0.243598177,seg,neg,ingrp,7,howbad,0.78
98,-0.0693333,0.182601857,-0.243598177,seg,pos,ingrp,8,howbad,0.014
98,-0.0693333,0.182601857,-0.243598177,seg,neg,outgrp,9,howbad,0.84
98,-0.0693333,0.182601857,-0.243598177,seg,pos,outgrp,10,howbad,0.096
98,-0.0693333,0.182601857,-0.243598177,seg,neg,outgrp,11,howbad,0.784
98,-0.0693333,0.182601857,-0.243598177,seg,pos,outgrp,12,howbad,0.03
98,-0.0693333,0.182601857,-0.243598177,seg,pos,outgrp,13,howbad,0.248
98,-0.0693333,0.182601857,-0.243598177,seg,neg,outgrp,14,howbad,0.8
98,-0.0693333,0.182601857,-0.243598177,seg,neg,outgrp,15,howbad,0.768
98,-0.0693333,0.182601857,-0.243598177,seg,pos,outgrp,16,howbad,0.034
100,-0.297999967,0.064601857,-0.354264843,seg,neg,ingrp,1,howbad,0.556
100,-0.297999967,0.064601857,-0.354264843,seg,pos,ingrp,2,howbad,0
100,-0.297999967,0.064601857,-0.354264843,seg,neg,ingrp,3,howbad,0.684
100,-0.297999967,0.064601857,-0.354264843,seg,neg,ingrp,4,howbad,0.896
100,-0.297999967,0.064601857,-0.354264843,seg,pos,ingrp,5,howbad,0
100,-0.297999967,0.064601857,-0.354264843,seg,pos,ingrp,6,howbad,0
100,-0.297999967,0.064601857,-0.354264843,seg,neg,ingrp,7,howbad,0
100,-0.297999967,0.064601857,-0.354264843,seg,pos,ingrp,8,howbad,0
100,-0.297999967,0.064601857,-0.354264843,seg,pos,outgrp,9,howbad,0
100,-0.297999967,0.064601857,-0.354264843,seg,neg,outgrp,10,howbad,0.7
100,-0.297999967,0.064601857,-0.354264843,seg,neg,outgrp,11,howbad,0.656
100,-0.297999967,0.064601857,-0.354264843,seg,neg,outgrp,12,howbad,0.914
100,-0.297999967,0.064601857,-0.354264843,seg,pos,outgrp,13,howbad,0
100,-0.297999967,0.064601857,-0.354264843,seg,pos,outgrp,14,howbad,0
100,-0.297999967,0.064601857,-0.354264843,seg,pos,outgrp,15,howbad,0.356
100,-0.297999967,0.064601857,-0.354264843,seg,neg,outgrp,16,howbad,0
101,0.0066667,0.08193519,-0.06693151,integ,neg,ingrp,1,howbad,1
101,0.0066667,0.08193519,-0.06693151,integ,neg,ingrp,2,howbad,0.498
101,0.0066667,0.08193519,-0.06693151,integ,pos,ingrp,3,howbad,0.036
101,0.0066667,0.08193519,-0.06693151,integ,pos,ingrp,4,howbad,0.012
101,0.0066667,0.08193519,-0.06693151,integ,pos,ingrp,5,howbad,0.018
101,0.0066667,0.08193519,-0.06693151,integ,neg,ingrp,6,howbad,0.238
101,0.0066667,0.08193519,-0.06693151,integ,pos,ingrp,7,howbad,0
101,0.0066667,0.08193519,-0.06693151,integ,neg,ingrp,8,howbad,0.124
101,0.0066667,0.08193519,-0.06693151,integ,pos,outgrp,9,howbad,0.012
101,0.0066667,0.08193519,-0.06693151,integ,neg,outgrp,10,howbad,0.388
101,0.0066667,0.08193519,-0.06693151,integ,neg,outgrp,11,howbad,0.166
101,0.0066667,0.08193519,-0.06693151,integ,neg,outgrp,12,howbad,0.106
101,0.0066667,0.08193519,-0.06693151,integ,pos,outgrp,13,howbad,0.002
101,0.0066667,0.08193519,-0.06693151,integ,pos,outgrp,14,howbad,0.026
101,0.0066667,0.08193519,-0.06693151,integ,pos,outgrp,15,howbad,0.002
101,0.0066667,0.08193519,-0.06693151,integ,neg,outgrp,16,howbad,0.542
102,-0.217999967,0.111268523,-0.32093151,seg,pos,ingrp,1,howbad,0
102,-0.217999967,0.111268523,-0.32093151,seg,neg,ingrp,2,howbad,0.716
102,-0.217999967,0.111268523,-0.32093151,seg,pos,ingrp,3,howbad,0
102,-0.217999967,0.111268523,-0.32093151,seg,pos,ingrp,4,howbad,0
102,-0.217999967,0.111268523,-0.32093151,seg,neg,ingrp,5,howbad,0.614
102,-0.217999967,0.111268523,-0.32093151,seg,neg,ingrp,6,howbad,0.768
102,-0.217999967,0.111268523,-0.32093151,seg,pos,ingrp,7,howbad,0
102,-0.217999967,0.111268523,-0.32093151,seg,neg,ingrp,8,howbad,0.842
102,-0.217999967,0.111268523,-0.32093151,seg,neg,outgrp,9,howbad,0.558
102,-0.217999967,0.111268523,-0.32093151,seg,pos,outgrp,10,howbad,0
102,-0.217999967,0.111268523,-0.32093151,seg,pos,outgrp,11,howbad,0
102,-0.217999967,0.111268523,-0.32093151,seg,neg,outgrp,12,howbad,0
102,-0.217999967,0.111268523,-0.32093151,seg,neg,outgrp,13,howbad,0.558
102,-0.217999967,0.111268523,-0.32093151,seg,neg,outgrp,14,howbad,0.652
102,-0.217999967,0.111268523,-0.32093151,seg,pos,outgrp,15,howbad,0.514
102,-0.217999967,0.111268523,-0.32093151,seg,pos,outgrp,16,howbad,0.146
105,0.2606667,-0.36806481,0.63706849,integ,neg,ingrp,1,howbad,0.496
105,0.2606667,-0.36806481,0.63706849,integ,pos,ingrp,2,howbad,0.264
105,0.2606667,-0.36806481,0.63706849,integ,pos,ingrp,3,howbad,0.318
105,0.2606667,-0.36806481,0.63706849,integ,neg,ingrp,4,howbad,0.57
105,0.2606667,-0.36806481,0.63706849,integ,pos,ingrp,5,howbad,0.346
105,0.2606667,-0.36806481,0.63706849,integ,neg,ingrp,6,howbad,0.404
105,0.2606667,-0.36806481,0.63706849,integ,pos,ingrp,7,howbad,0.252
105,0.2606667,-0.36806481,0.63706849,integ,neg,ingrp,8,howbad,0.68
105,0.2606667,-0.36806481,0.63706849,integ,pos,outgrp,9,howbad,0.366
105,0.2606667,-0.36806481,0.63706849,integ,neg,outgrp,10,howbad,0.354
105,0.2606667,-0.36806481,0.63706849,integ,neg,outgrp,11,howbad,0.396
105,0.2606667,-0.36806481,0.63706849,integ,pos,outgrp,12,howbad,0.358
105,0.2606667,-0.36806481,0.63706849,integ,neg,outgrp,13,howbad,0.54
105,0.2606667,-0.36806481,0.63706849,integ,pos,outgrp,14,howbad,0.362
105,0.2606667,-0.36806481,0.63706849,integ,pos,outgrp,15,howbad,0.456
105,0.2606667,-0.36806481,0.63706849,integ,neg,outgrp,16,howbad,0.408
9,-0.044666633,0.09593519,-0.132264843,seg,pos,ingrp,1,howgood,0.748
9,-0.044666633,0.09593519,-0.132264843,seg,pos,ingrp,2,howgood,0.796
9,-0.044666633,0.09593519,-0.132264843,seg,pos,ingrp,3,howgood,0.818
9,-0.044666633,0.09593519,-0.132264843,seg,neg,ingrp,4,howgood,0.168
9,-0.044666633,0.09593519,-0.132264843,seg,pos,ingrp,5,howgood,0.678
9,-0.044666633,0.09593519,-0.132264843,seg,neg,ingrp,6,howgood,0.226
9,-0.044666633,0.09593519,-0.132264843,seg,neg,ingrp,7,howgood,0.326
9,-0.044666633,0.09593519,-0.132264843,seg,neg,ingrp,8,howgood,0.146
9,-0.044666633,0.09593519,-0.132264843,seg,neg,outgrp,9,howgood,0.4
9,-0.044666633,0.09593519,-0.132264843,seg,pos,outgrp,10,howgood,0.588
9,-0.044666633,0.09593519,-0.132264843,seg,neg,outgrp,11,howgood,0.424
9,-0.044666633,0.09593519,-0.132264843,seg,pos,outgrp,12,howgood,0.584
9,-0.044666633,0.09593519,-0.132264843,seg,neg,outgrp,13,howgood,0.41
9,-0.044666633,0.09593519,-0.132264843,seg,pos,outgrp,14,howgood,0.604
9,-0.044666633,0.09593519,-0.132264843,seg,pos,outgrp,15,howgood,0.582
9,-0.044666633,0.09593519,-0.132264843,seg,neg,outgrp,16,howgood,0.42
10,-0.159999967,0.113268523,-0.26493151,integ,neg,ingrp,1,howgood,0
10,-0.159999967,0.113268523,-0.26493151,integ,pos,ingrp,2,howgood,0.498
10,-0.159999967,0.113268523,-0.26493151,integ,pos,ingrp,3,howgood,0.556
10,-0.159999967,0.113268523,-0.26493151,integ,neg,ingrp,4,howgood,0.014
10,-0.159999967,0.113268523,-0.26493151,integ,neg,ingrp,5,howgood,0
10,-0.159999967,0.113268523,-0.26493151,integ,pos,ingrp,6,howgood,0.674
10,-0.159999967,0.113268523,-0.26493151,integ,pos,ingrp,7,howgood,0.626
10,-0.159999967,0.113268523,-0.26493151,integ,neg,ingrp,8,howgood,0
10,-0.159999967,0.113268523,-0.26493151,integ,pos,outgrp,9,howgood,0
10,-0.159999967,0.113268523,-0.26493151,integ,pos,outgrp,10,howgood,0.624
10,-0.159999967,0.113268523,-0.26493151,integ,pos,outgrp,11,howgood,0.64
10,-0.159999967,0.113268523,-0.26493151,integ,neg,outgrp,12,howgood,0.314
10,-0.159999967,0.113268523,-0.26493151,integ,pos,outgrp,13,howgood,0.898
10,-0.159999967,0.113268523,-0.26493151,integ,neg,outgrp,14,howgood,0.08
10,-0.159999967,0.113268523,-0.26493151,integ,neg,outgrp,15,howgood,0
10,-0.159999967,0.113268523,-0.26493151,integ,neg,outgrp,16,howgood,0
11,-0.207999967,-0.203398143,0.003735157,integ,pos,ingrp,1,howgood,0.424
11,-0.207999967,-0.203398143,0.003735157,integ,pos,ingrp,2,howgood,0.7
11,-0.207999967,-0.203398143,0.003735157,integ,neg,ingrp,3,howgood,0.008
11,-0.207999967,-0.203398143,0.003735157,integ,pos,ingrp,4,howgood,0.57
11,-0.207999967,-0.203398143,0.003735157,integ,neg,ingrp,5,howgood,0.124
11,-0.207999967,-0.203398143,0.003735157,integ,neg,ingrp,6,howgood,0
11,-0.207999967,-0.203398143,0.003735157,integ,neg,ingrp,7,howgood,0
11,-0.207999967,-0.203398143,0.003735157,integ,pos,ingrp,8,howgood,0.676
11,-0.207999967,-0.203398143,0.003735157,integ,neg,outgrp,9,howgood,0
11,-0.207999967,-0.203398143,0.003735157,integ,pos,outgrp,10,howgood,0.762
11,-0.207999967,-0.203398143,0.003735157,integ,pos,outgrp,11,howgood,0.588
11,-0.207999967,-0.203398143,0.003735157,integ,neg,outgrp,12,howgood,0.166
11,-0.207999967,-0.203398143,0.003735157,integ,pos,outgrp,13,howgood,0.828
11,-0.207999967,-0.203398143,0.003735157,integ,neg,outgrp,14,howgood,0.016
11,-0.207999967,-0.203398143,0.003735157,integ,pos,outgrp,15,howgood,0.626
11,-0.207999967,-0.203398143,0.003735157,integ,neg,outgrp,16,howgood,0
12,-0.178666633,0.187268523,-0.357598177,seg,pos,ingrp,1,howgood,0.526
12,-0.178666633,0.187268523,-0.357598177,seg,pos,ingrp,2,howgood,0.546
12,-0.178666633,0.187268523,-0.357598177,seg,pos,ingrp,3,howgood,0.572
12,-0.178666633,0.187268523,-0.357598177,seg,pos,ingrp,4,howgood,0.542
12,-0.178666633,0.187268523,-0.357598177,seg,neg,ingrp,5,howgood,0.452
12,-0.178666633,0.187268523,-0.357598177,seg,neg,ingrp,6,howgood,0.46
12,-0.178666633,0.187268523,-0.357598177,seg,neg,ingrp,7,howgood,0.436
12,-0.178666633,0.187268523,-0.357598177,seg,neg,ingrp,8,howgood,0.466
12,-0.178666633,0.187268523,-0.357598177,seg,neg,outgrp,9,howgood,0.482
12,-0.178666633,0.187268523,-0.357598177,seg,neg,outgrp,10,howgood,0.468
12,-0.178666633,0.187268523,-0.357598177,seg,pos,outgrp,11,howgood,0.538
12,-0.178666633,0.187268523,-0.357598177,seg,pos,outgrp,12,howgood,0.568
12,-0.178666633,0.187268523,-0.357598177,seg,neg,outgrp,13,howgood,0.436
12,-0.178666633,0.187268523,-0.357598177,seg,neg,outgrp,14,howgood,0.46
12,-0.178666633,0.187268523,-0.357598177,seg,pos,outgrp,15,howgood,0.542
12,-0.178666633,0.187268523,-0.357598177,seg,pos,outgrp,16,howgood,0.56
16,-0.079999967,0.007268523,-0.07893151,integ,pos,ingrp,1,howgood,0.706
16,-0.079999967,0.007268523,-0.07893151,integ,neg,ingrp,2,howgood,0.568
16,-0.079999967,0.007268523,-0.07893151,integ,pos,ingrp,3,howgood,0.744
16,-0.079999967,0.007268523,-0.07893151,integ,pos,ingrp,4,howgood,0.604
16,-0.079999967,0.007268523,-0.07893151,integ,neg,ingrp,5,howgood,0.344
16,-0.079999967,0.007268523,-0.07893151,integ,neg,ingrp,6,howgood,0.312
16,-0.079999967,0.007268523,-0.07893151,integ,pos,ingrp,7,howgood,0.574
16,-0.079999967,0.007268523,-0.07893151,integ,neg,ingrp,8,howgood,0.414
16,-0.079999967,0.007268523,-0.07893151,integ,pos,outgrp,9,howgood,0.67
16,-0.079999967,0.007268523,-0.07893151,integ,pos,outgrp,10,howgood,0.604
16,-0.079999967,0.007268523,-0.07893151,integ,neg,outgrp,11,howgood,0.754
16,-0.079999967,0.007268523,-0.07893151,integ,neg,outgrp,12,howgood,0.424
16,-0.079999967,0.007268523,-0.07893151,integ,pos,outgrp,13,howgood,0.536
16,-0.079999967,0.007268523,-0.07893151,integ,neg,outgrp,14,howgood,0.54
16,-0.079999967,0.007268523,-0.07893151,integ,pos,outgrp,15,howgood,0.614
16,-0.079999967,0.007268523,-0.07893151,integ,neg,outgrp,16,howgood,0.398
17,0.064000033,-0.302731477,0.37506849,integ,pos,ingrp,1,howgood,1
17,0.064000033,-0.302731477,0.37506849,integ,pos,ingrp,2,howgood,0.812
17,0.064000033,-0.302731477,0.37506849,integ,pos,ingrp,3,howgood,0.692
17,0.064000033,-0.302731477,0.37506849,integ,neg,ingrp,4,howgood,0.656
17,0.064000033,-0.302731477,0.37506849,integ,neg,ingrp,5,howgood,0.374
17,0.064000033,-0.302731477,0.37506849,integ,pos,ingrp,6,howgood,0.66
17,0.064000033,-0.302731477,0.37506849,integ,neg,ingrp,7,howgood,0.34
17,0.064000033,-0.302731477,0.37506849,integ,neg,ingrp,8,howgood,0.544
17,0.064000033,-0.302731477,0.37506849,integ,neg,outgrp,9,howgood,0.434
17,0.064000033,-0.302731477,0.37506849,integ,pos,outgrp,10,howgood,0.604
17,0.064000033,-0.302731477,0.37506849,integ,pos,outgrp,11,howgood,0.588
17,0.064000033,-0.302731477,0.37506849,integ,pos,outgrp,12,howgood,1
17,0.064000033,-0.302731477,0.37506849,integ,neg,outgrp,13,howgood,0.446
17,0.064000033,-0.302731477,0.37506849,integ,neg,outgrp,14,howgood,0.414
17,0.064000033,-0.302731477,0.37506849,integ,pos,outgrp,15,howgood,0.59
17,0.064000033,-0.302731477,0.37506849,integ,neg,outgrp,16,howgood,0.434
18,-0.2153333,0.142601857,-0.349598177,integ,pos,ingrp,1,howgood,0.646
18,-0.2153333,0.142601857,-0.349598177,integ,pos,ingrp,2,howgood,0.356
18,-0.2153333,0.142601857,-0.349598177,integ,pos,ingrp,3,howgood,0.302
18,-0.2153333,0.142601857,-0.349598177,integ,neg,ingrp,4,howgood,0.196
18,-0.2153333,0.142601857,-0.349598177,integ,neg,ingrp,5,howgood,0.22
18,-0.2153333,0.142601857,-0.349598177,integ,pos,ingrp,6,howgood,0.534
18,-0.2153333,0.142601857,-0.349598177,integ,neg,ingrp,7,howgood,0.18
18,-0.2153333,0.142601857,-0.349598177,integ,neg,ingrp,8,howgood,0.448
18,-0.2153333,0.142601857,-0.349598177,integ,pos,outgrp,9,howgood,0.198
18,-0.2153333,0.142601857,-0.349598177,integ,pos,outgrp,10,howgood,0.336
18,-0.2153333,0.142601857,-0.349598177,integ,neg,outgrp,11,howgood,0.056
18,-0.2153333,0.142601857,-0.349598177,integ,neg,outgrp,12,howgood,0.206
18,-0.2153333,0.142601857,-0.349598177,integ,pos,outgrp,13,howgood,0.534
18,-0.2153333,0.142601857,-0.349598177,integ,pos,outgrp,14,howgood,0.506
18,-0.2153333,0.142601857,-0.349598177,integ,neg,outgrp,15,howgood,0.38
18,-0.2153333,0.142601857,-0.349598177,integ,neg,outgrp,16,howgood,0.502
19,0.0486667,0.435268523,-0.378264843,seg,pos,ingrp,1,howgood,0.464
19,0.0486667,0.435268523,-0.378264843,seg,pos,ingrp,2,howgood,0.984
19,0.0486667,0.435268523,-0.378264843,seg,neg,ingrp,3,howgood,0
19,0.0486667,0.435268523,-0.378264843,seg,pos,ingrp,4,howgood,1
19,0.0486667,0.435268523,-0.378264843,seg,neg,ingrp,5,howgood,0
19,0.0486667,0.435268523,-0.378264843,seg,pos,ingrp,6,howgood,1
19,0.0486667,0.435268523,-0.378264843,seg,neg,ingrp,7,howgood,0
19,0.0486667,0.435268523,-0.378264843,seg,neg,ingrp,8,howgood,0.21
19,0.0486667,0.435268523,-0.378264843,seg,pos,outgrp,9,howgood,1
19,0.0486667,0.435268523,-0.378264843,seg,neg,outgrp,10,howgood,0
19,0.0486667,0.435268523,-0.378264843,seg,pos,outgrp,11,howgood,0.548
19,0.0486667,0.435268523,-0.378264843,seg,pos,outgrp,12,howgood,1
19,0.0486667,0.435268523,-0.378264843,seg,neg,outgrp,13,howgood,0.354
19,0.0486667,0.435268523,-0.378264843,seg,neg,outgrp,14,howgood,0
19,0.0486667,0.435268523,-0.378264843,seg,pos,outgrp,15,howgood,0.624
19,0.0486667,0.435268523,-0.378264843,seg,neg,outgrp,16,howgood,0
23,-0.2233333,-0.16006481,-0.05493151,integ,neg,ingrp,1,howgood,0.288
23,-0.2233333,-0.16006481,-0.05493151,integ,neg,ingrp,2,howgood,0.278
23,-0.2233333,-0.16006481,-0.05493151,integ,pos,ingrp,3,howgood,0.568
23,-0.2233333,-0.16006481,-0.05493151,integ,neg,ingrp,4,howgood,0.218
23,-0.2233333,-0.16006481,-0.05493151,integ,pos,ingrp,5,howgood,0.444
23,-0.2233333,-0.16006481,-0.05493151,integ,pos,ingrp,6,howgood,0.578
23,-0.2233333,-0.16006481,-0.05493151,integ,neg,ingrp,7,howgood,0.574
23,-0.2233333,-0.16006481,-0.05493151,integ,pos,ingrp,8,howgood,0.694
23,-0.2233333,-0.16006481,-0.05493151,integ,neg,outgrp,9,howgood,0.202
23,-0.2233333,-0.16006481,-0.05493151,integ,pos,outgrp,10,howgood,0.628
23,-0.2233333,-0.16006481,-0.05493151,integ,pos,outgrp,11,howgood,0.372
23,-0.2233333,-0.16006481,-0.05493151,integ,neg,outgrp,12,howgood,0.086
23,-0.2233333,-0.16006481,-0.05493151,integ,pos,outgrp,13,howgood,0.606
23,-0.2233333,-0.16006481,-0.05493151,integ,pos,outgrp,14,howgood,0.44
23,-0.2233333,-0.16006481,-0.05493151,integ,neg,outgrp,15,howgood,0.114
23,-0.2233333,-0.16006481,-0.05493151,integ,neg,outgrp,16,howgood,0.63
24,0.2606667,0.13593519,0.13306849,integ,neg,ingrp,1,howgood,0.396
24,0.2606667,0.13593519,0.13306849,integ,neg,ingrp,2,howgood,0.362
24,0.2606667,0.13593519,0.13306849,integ,neg,ingrp,3,howgood,0.21
24,0.2606667,0.13593519,0.13306849,integ,pos,ingrp,4,howgood,0.704
24,0.2606667,0.13593519,0.13306849,integ,pos,ingrp,5,howgood,0.684
24,0.2606667,0.13593519,0.13306849,integ,pos,ingrp,6,howgood,0.762
24,0.2606667,0.13593519,0.13306849,integ,pos,ingrp,7,howgood,0.668
24,0.2606667,0.13593519,0.13306849,integ,neg,ingrp,8,howgood,0.312
24,0.2606667,0.13593519,0.13306849,integ,neg,outgrp,9,howgood,0.344
24,0.2606667,0.13593519,0.13306849,integ,pos,outgrp,10,howgood,0.726
24,0.2606667,0.13593519,0.13306849,integ,neg,outgrp,11,howgood,0.308
24,0.2606667,0.13593519,0.13306849,integ,pos,outgrp,12,howgood,0.676
24,0.2606667,0.13593519,0.13306849,integ,neg,outgrp,13,howgood,0.198
24,0.2606667,0.13593519,0.13306849,integ,neg,outgrp,14,howgood,0.266
24,0.2606667,0.13593519,0.13306849,integ,pos,outgrp,15,howgood,0.672
24,0.2606667,0.13593519,0.13306849,integ,pos,outgrp,16,howgood,0.774
25,-0.234666633,-0.008731477,-0.217598177,seg,neg,ingrp,1,howgood,0
25,-0.234666633,-0.008731477,-0.217598177,seg,pos,ingrp,2,howgood,0.62
25,-0.234666633,-0.008731477,-0.217598177,seg,pos,ingrp,3,howgood,0
25,-0.234666633,-0.008731477,-0.217598177,seg,pos,ingrp,4,howgood,1
25,-0.234666633,-0.008731477,-0.217598177,seg,pos,ingrp,5,howgood,0.136
25,-0.234666633,-0.008731477,-0.217598177,seg,neg,ingrp,6,howgood,0
25,-0.234666633,-0.008731477,-0.217598177,seg,neg,ingrp,7,howgood,0
25,-0.234666633,-0.008731477,-0.217598177,seg,neg,ingrp,8,howgood,0
25,-0.234666633,-0.008731477,-0.217598177,seg,neg,outgrp,9,howgood,0
25,-0.234666633,-0.008731477,-0.217598177,seg,neg,outgrp,10,howgood,0
25,-0.234666633,-0.008731477,-0.217598177,seg,pos,outgrp,11,howgood,0.018
25,-0.234666633,-0.008731477,-0.217598177,seg,pos,outgrp,12,howgood,0.564
25,-0.234666633,-0.008731477,-0.217598177,seg,neg,outgrp,13,howgood,0
